,Unnamed: 0,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011
0,P/L,-1.07,48.97,9.835,-157.21,4.18,5.255,11.6475,16.3125,-9.372499999999999,0.14999999999999947
1,P/VPA,-1.7475,2.7975,6.8975,2.9725,2.8200000000000003,4.705,1.2750000000000001,1.285,1.0075,1.1425
2,P/FCO,4.57,5.2775,5.635,-17.4675,1.8225,1.3200000000000003,3.9175,5.4,3.17,3.4825
3,DY,0.011399999999999999,0.0089,0.0465,0.039725,0.07527500000000001,0.056749999999999995,0.040975000000000004,0.01355,0.05845,0.04542500000000001
4,PSRO ín,-40.2175,0.67,1.025,-2.795,0.5725,0.7050000000000001,0.6275,0.6950000000000001,0.6925,0.6299999999999999
5,EV/EBIT,-7.1325,5.547499999999999,5.54,-12.07,2.775,5.47,7.445,11.955000000000002,14.692499999999999,6.795
6,ROE,0.4078,0.17984999999999998,0.73355,-0.010975,0.535025,1.18205,0.1136,0.028575,-0.134325,0.13625
7,ROIC,0.002425,0.14005,0.3174,-0.0462,0.19227499999999997,0.15225,0.10875,0.083925,0.09269999999999999,0.1573
8,LC,0.3225,0.6225,0.91,0.42,0.905,1.025,1.1275,0.9925,1.0,1.1324999999999998
9,DB/PL,-3.3875,2.8125,4.135,1.8125,4.2675,12.2375,2.7075,2.27,1.8475000000000001,1.3025000000000002
10,LPA,-1.4675,1.6949999999999998,5.5625,-0.33249999999999996,2.8049999999999997,2.6675,1.0474999999999999,0.26249999999999996,-1.4875,1.8375
11,VPA,-0.9,6.7225,7.6825,3.995,4.047499999999999,3.48,9.455,10.227500000000001,11.290000000000001,13.1125
12,DPA,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.52
