,Unnamed: 0,2020,2019,2018,2017,2016
0,P/L,67.5,341.25,6.375,-112.8325,-30.0
1,P/VPA,0.6725,2.8975,1.6199999999999999,1.5175,0.6225
2,P/FCO,9.0,45.9625,24.4775,18.2975,7.3475
3,DY,0.000225,0.00030000000000000003,0.0007250000000000001,0.0,0.000575
4,PSRO ín,1.0275,4.37,2.5524999999999998,2.6125,1.1475
5,EV/EBIT,10.265,54.32,7.045000000000002,-125.54250000000002,-58.597500000000004
6,ROE,0.0021,0.00635,0.005375,-0.007550000000000001,-0.030725000000000002
7,ROIC,0.0115,0.037149999999999996,0.030324999999999998,0.001875,-0.015299999999999998
8,LC,0.555,1.9875,1.355,1.3375000000000001,1.1375
9,DB/PL,0.0825,0.29500000000000004,0.165,0.165,0.18500000000000003
10,LPA,0.005,0.0125,0.01,-0.0175,-0.065
11,VPA,0.5025,2.025,2.0025,2.0775,2.0925
12,DPA,0.005,0.005,0.0,0.0,0.0
