,Unnamed: 0,2017,2016,2015,2014,2013
0,P/L,8.434999999999999,9.235,48.227500000000006,19.947499999999998,9.6625
1,P/VPA,1.1675,1.455,1.395,1.805,0.8725
2,P/FCO,6.6975,6.105,4.885,9.55,4.1525
3,DY,0.0,0.0,0.0,0.0,0.0
4,PSRO ín,1.755,2.08,2.05,1.9874999999999998,1.2000000000000002
5,EV/EBIT,7.3075,8.030000000000001,8.655000000000001,10.5025,5.8100000000000005
6,ROE,0.104375,0.162025,0.03665,0.094125,0.102325
7,ROIC,0.06367500000000001,0.09232499999999999,0.07925,0.08555,0.08845
8,LC,1.25,1.5350000000000001,1.81,1.6325,1.725
9,DB/PL,0.5275,0.7474999999999999,0.8375,0.7375,0.7225
10,LPA,2.5025,3.705,0.8225,1.6524999999999999,1.605
11,VPA,17.9775,22.8675,21.96,17.7625,15.787500000000001
12,DPA,0.0,0.0,0.0,0.0,0.0
