,Unnamed: 0,2020,2019,2018,2017,2016,2015,2014,2013,2012
0,P/L,-3.4375,-11.9175,30.127499999999998,-26.465000000000003,-27.3875,47.72,20.9425,53.105,81.97
1,P/VPA,7.29,7.200000000000001,2.725,2.6025,1.31,2.0975,5.555000000000001,9.2375,6.195
2,P/FCO,4.3525,21.3575,11.49,45.635000000000005,-25.1225,-2.282500000000002,11.505,11.9,-64.5375
3,DY,0.0,0.0007000000000000001,0.005075,0.00115,0.018250000000000002,0.051875000000000004,0.06430000000000001,0.019175,0.0
4,PSRO ín,0.1925,0.34500000000000003,0.305,0.32749999999999996,0.28500000000000003,0.495,1.195,1.35,0.8624999999999999
5,EV/EBIT,-5.9875,6.342500000000001,12.165,10.59,17.21,5.545,10.5875,20.2675,19.095
6,ROE,-0.5347,-0.891725,0.021249999999999998,0.03135,-0.0587,0.11937500000000002,0.27515,0.19330000000000003,0.07312500000000001
7,ROIC,-0.0138,0.016725,0.12360000000000002,0.13785,0.063525,0.14645,0.22152499999999997,0.1815,0.127625
8,LC,0.1925,0.7675000000000001,0.845,0.87,1.0724999999999998,1.1324999999999998,1.145,1.1549999999999998,1.335
9,DB/PL,2.225,4.6325,1.4725000000000001,1.3225,0.9049999999999999,0.6975,0.855,1.115,1.5899999999999999
10,LPA,-0.265,-0.6275,0.0525,0.07,-0.1825,0.455,0.9375,0.5175,0.1625
11,VPA,0.125,1.135,2.1424999999999996,2.2475000000000005,2.9924999999999997,3.6725000000000003,3.4250000000000003,2.595,2.1575
12,DPA,0.0,0.0,0.04,0.01,0.0,-0.07,0.335,0.075,0.0
