,Unnamed: 0,2020,2019,2018,2017,2016,2015
0,P/L,-20.785,3.1374999999999997,5.54,3.4275,-7.205,-1.4375
1,P/VPA,0.23,0.81,1.4625,0.7224999999999999,0.2375,0.10750000000000001
2,P/FCO,-2.1375,6.1775,7.055,4.0975,2.02,-4.557499999999999
3,DY,0.0,0.065275,0.09945000000000001,0.020175000000000002,0.0,0.0
4,PSRO ín,-140.0875,0.6849999999999999,1.1475,0.5525,0.28,0.09
5,EV/EBIT,-11.3375,2.55,4.415,3.3949999999999996,-4.907500000000001,-3.5775000000000006
6,ROE,-0.0028000000000000004,0.193975,0.262725,0.2177,0.028075000000000003,-0.1245
7,ROIC,-0.004175,0.19180000000000003,0.250925,0.14585,-0.0042750000000000045,-0.0821
8,LC,1.6275,6.835,6.6175,5.3925,3.395,2.6199999999999997
9,DB/PL,0.0025,0.0025,0.0,0.015000000000000001,0.14,0.2175
10,LPA,-0.07,4.505,5.505,4.205,0.5725,-1.9024999999999999
11,VPA,6.32,17.512500000000003,20.8825,19.25,16.18,15.182500000000001
12,DPA,0.0,0.0,0.0,0.0,0.0,0.0
